Grade,Review,ItemNm
5,집에 개들 키워서 구매 했는데 공기청정기는 처음 사용해봐서 아직까지 뭐가 변한건지는 잘 모르겠어요 뭔가 시원해진 느낌? 사용하다보면 알겠죠?ㅋㅋ아무튼 공기 깨끗하게 해준다니 계속 틀어 놨어요~잘 사용해 볼 생각 입니다 상품도 안전하고 빠르게 도착했어요^^!,삼성전자 블루스카이 AX60N5580WDD
5,"거실용으로 두려고 다이슨부터 샤오미까지 다양한 모델을 찾아본 결과 결국 가성비 제일 무난한 이제품으로 구매했네요.사후관리가 필요한 가전들은 일단 시중에 많이팔린 제품을 사야 오래쓰더라도 정품이나 호환 필터 찾기가 쉬울거같아서요.특징으로는 뭐 별다른건없지만 h13필터, 미세먼지 3단계 구별되는거랑 앱으로 관리되는거 그리고 데일리 시간 예약 온오프 기능 정도가 편하네요.",삼성전자 블루스카이 AX60N5580WDD
5,배송 빠르고 가성비 좋습니다~ 전부 장점이고 1가지 단점은 앞에서만 빨아들인다는 정도.. 그리고 담배냄새가 확실히 제거되는지가 눈으로 보이지 않아 의문입니다.. 환풍구를 타고 집으로 들어오는 것 같은데.. 미세먼지는 잘 표시가 되나 담배냄새는 어떨런지.. 다른 제품들도 마찬가지라 이 상품이 가성비 좋은 건 맞는 것 같습니다...,삼성전자 블루스카이 AX60N5580WDD
5,"22일 결제하고 오늘 받았음 23일부터 할인들어갔는데 배송 기다리는중에 가격할인이 꽤 많이 되서 아쉬운 마음이 크더군요, 취소 재결제는 불가했구요~ 지금은 가격이 더 올랐네요원래 사용하는 제품에 이어 하나 더 구매한거라 만족도는 높아요제조국은 중국이고제조일은 2020년이네요참고하세요",삼성전자 블루스카이 AX60N5580WDD
5,"주문 하루만에 도착~배송 완젼빠르네요
주변에 삼성 공기청정기 사용하시는분들이 많아서 늘 눈여겨보던 상품 빅스마일데이에 할인 쿠폰써서 싸게 잘 산듯합니다
아직 오랫동안 써보진 않았지만 도착하자마자 작동해보니 우리집 공기가 평상시에 이렇게 안좋았었나 싶네요 울집 공기가 청정해지는 그날까지 열심히 사용해봐야할듯 가성비로는 좋은것 같아요~",삼성전자 블루스카이 AX60N5580WDD
5,배송기사님이 전날 연락도 주시고 당일날도 배송후 사진도 남겨주셔 안심？營윱求？.이사하는 새집에 새물건 냄새가 많이났고 바니쉬 칠 냄새가 나서 시험 삼아켜봤더니 빨간불이 들어오고 쉴틈 없이 청정기가 돌아가네요. 반응과 성능면에서는 만족합니다.,삼성전자 블루스카이 AX60N5580WDD
5,상황이 상황인지라 부모님도 외출을 못하고 집안에만 있으시기에집안 공기가 걱정되어 선물해 드렸습니다.처음에는 뭐하러 이런걸 사오냐하셨는데몇일 사용해보시더니 좋다고 하시네요.집안 공기가 달라진게 느껴진다고 합니다 ^^직접 설치하면서 사용해보니집에서 사용하는 원통형 제품보다도 더 좋은것 같네요.세척가능한 필터가 2단계로 걸러주는 기능도 있고필터 수명도 알려주는 기능이 있어 정말 좋은것 같습니다.,삼성전자 블루스카이 AX60N5580WDD
5,예전에 사용해본 제품이라서 사무실에서 사용할 용도로 또 구매했어요 가격은 대당 269100원 이구요 2020년 1월 제조입니다 처음 나온지는 좀 된 모델이라서 가격이 많이 착해졌어요 사무실이라서 그런지 소음도 거의 안 느껴지네요 가성비 좋습니다,삼성전자 블루스카이 AX60N5580WDD
5,"주문다음날, 택배가 아닌 집 근처 삼성전자 매장에서 직접 갖다주신거 같음.집은 24평인데 12평형 아닌 18평형으로구매. 큰평형으로 사용해도 무방하고 큰집으로 이사갈경우 대비해 5000으로 구매.블루스카이3000이랑 제일 큰 차이점스마트앱 기능탑재된거랑 이동바퀴 있는점두가지가 결정하는데 크게 한몫함.에너지효율3등급 전기세 부담없이 사용가능.무상정품필터 1개 더 받았고, 11번가가 제일 저렴. 디자인 깔끔하고 성능도 대만족!!",삼성전자 블루스카이 AX60N5580WDD
5,그동안 사려고 했는데 금액이 비싸서 못사다 이번에 매장보다 많이 저렴해서 샀어요 알레르기비염있는 저희집 왜이제 샀나 후회 될 정도로 너무 좋아요~~ 너무 크지도 너무 작지도 않아 더 좋고 바퀴도 있어 이동편리하고 요즘 송진가루 많이 날리는데 잘 사용하고 있어요~~^^,삼성전자 블루스카이 AX60N5580WDD
5,"기본 10자 이상 작성시 100P 즉시지급 이미지 등록시 100P 즉시 추가지급개당 상품 가격이 5,000원 이하 상품은 적립대상에서 제외되며,리뷰 포인트는 최초 1회 작성시에만 지급됩니다.같은 단어가 반복된 내용은 임의로 삭제되며, 지급된 포인트가 회수될 수 있습니다. 다른 고객님들에게 유용한 상품 리뷰를 작성해주세요.",삼성전자 블루스카이 AX60N5580WDD
5,에너지소비효율 3등급이고 제조일이 2019.12 입니다. 예전에 구입했는데 좋아서 또 구입했어요. 아이들방에 작은 공기청정기가 있었는데 성능이 떨어지는 것 같아 이걸로 다 바꿨어요. 간혹 하자있는 상품이 있는 것 같아 걱정했는데 작동 잘되고 잘 사용하고 있습니다.,삼성전자 블루스카이 AX60N5580WDD
5,"착한가격으로 잘 산거 같아요.
기존에 700을 사용하고 있던터라..방에서 쓸 소형 공기청정기 생각을 하고 있었는데..마침 할인을 하네요.
필터증정까지 주니 더좋고요.
잘 사용하고 있습니다.작은 사이즈는 바퀴가 있어서 너무 좋네요.",삼성전자 블루스카이 AX60N5580WDD
5,우선 삼성에서 직배송해서 배송중 파손에 대한 걱정이 전혀 없었습니다. 아침일찍 방문스케쥴까지 연락주셔서 확인시켜주시구요.제품은 생각만큼 크고 강력하네요~이제 집먼지 걱정은 없을듯합니다 ㅎㅎ성능도 무지 좋아 자동으로 돌려놓으면 선풍기 틀어놓은것 같아요 ㅎ스마트싱스 기능때문에 이제 삼성에서 못헤어나오겠네욤ㅎ좋은제품 너무 잘 샀습니다!,삼성전자 블루스카이 AX60N5580WDD
5,어제주문하고 오늘 바로받았어요. 디자인도 너무예쁘고 미먼수치도나오고 좋은것 같아요. 조리하고 공기가 안좋았는데 수치가 높게 나오더라구요. 창문열어서 환기시키니 수치가 내려갔어요. 잘 작동하는 것 같아서 다행이에요.,삼성전자 블루스카이 AX60N5580WDD
5,생각보다 크기가 크네요 ㅎㅎ 그래도 세로형으로 길어서 바닥 면적을 그렇게 많이 차지하지 않고 바퀴까지 달려있어 놓을 장소 찾거나 이동하는데 크게 문제가 없이 편해서 좋아요. 기능도 적절하게 필요한 것만 갖춰져 있는 거 같아서 더 좋아요. 헿~,삼성전자 블루스카이 AX60N5580WDD
5,"삼성카드 할인 받으면 279,000원에 가능하고, 거기에 정품필터 주면 진짜 저렴하게 산 것 같습니다.제조년월은 2019년 12월인데, 1년정도 된거지만 새거라 큰 의미는 안두고요~ 그래서 이렇게 싸게 나왔지 않나 싶네요.거실에 두고 쓸거라 바람도 적당하게 세게 나와줘서 좋네요!",삼성전자 블루스카이 AX60N5580WDD
5,샤o미 pro 공청기 쓰다가이걸로 바꿨는데공청기 거기서 거기다 생각했는데 훨씬 좋으네요바람 세기가 다릅니다고기라도 구우면 999 까지 치솟아서창문열고 공청기 가동하면 뚝뚝 수치가 떨어지는게 보입니다pro는 항상 1~3 정도여서 움직이긴하나 했는데열일하고있는게 보이네요핫딜할때 30만원이하로 사서 만족하고 잘쓸게요,삼성전자 블루스카이 AX60N5580WDD
5,배송 빨라요ㅎㅎ 갑갑한걸 싫어해서 문을 열놨더니...수치가 안떨어지네요 ㅠㅠ문 닫으니 금방 초록으로ㅋㅋㅋ밖에 공기가 그만큼 안좋다는거겠죠 ㅠㅠ더 큰걸 사고싶었으나... 가격이 이게 젤 좋았네요ㅎ생각보다 크고 괜찮은거 같아요담에 할인하면 하나 더 구매해야겠어요!!!!,삼성전자 블루스카이 AX60N5580WDD
5,예쁘고 간지나고 뭐 그런건 아니지만 열일하는것 같습니다. 의지와 상관 없이 고양이를 입양했는데 털이 공기중에 날라다녀서 구매했습니다. 청소 안하면 숫자가 마구마구 올라가고 음식해도 숫자가 엄청 올라가는거 보면 열일하는게 분명합니다,삼성전자 블루스카이 AX60N5580WDD
5,주문해서 오늘 배송되었어요! 친정부모님댁에 주문해 드렸는데 기사님 통화후 아침에 받으셨다고 하네요! 퇴근후 부모님댁에 들려 사용 설명 해드리고 왔는데 부모님이엄청 맘에 들어 하시네요! 다른곳보다 가격도 저렴하고 좋네요,삼성전자 블루스카이 AX60N5580WDD
5,사무실에서 사용하는 동일한 모델을 집에서 사용하려고 구매했습니다. 품질은 삼성이니 당연히 믿을만하고 SmartThings 앱으로 공기청정기 컨트롤이 가능한하니 이보다 좋을순 없는거 같습니다. 가성비를 고민하시는 분들께 이 모델을 추천드립니다^^,삼성전자 블루스카이 AX60N5580WDD
5,"요즘엔 날씨더워서창문을 하루종일열고있으니,공기가좋은지 나쁜지 솔직히 느낌으론 모르겠어요ㅋ그런데 청정기는 바깥공기유입되면 열심히 돌아갑니다쿠폰써 착한가격에 집에 하나쯤있음좋을것같아요 창문많이못여는 겨울엔 특히 열일하겠죠??ㅎㅎ",삼성전자 블루스카이 AX60N5580WDD
5,배송조회에서 사고라고 뜨길래 뭔가 싶었는데박스에 찍힘 자국이 몇개 남아있네요.그치만 비 맞은 것도 아니고 제품 자체는 일단 멀쩡히 돌아가는거 같으니 당장은 그냥 쓰다가 근시일내로 문제 생기면 다시 문의 드리겠습니다,삼성전자 블루스카이 AX60N5580WDD
5,예전에 하나사서 사무실에서 사용하고있는데 좋아서 거실용으로 한개 더 구입했습니다. 필터세이버 때문에 필터수명이 정말 오래가는 것도 좋고 먼지센서 작동도 섬세하게 감지작동되네요. 쿠폰이용해서 저렴하게 구입했습니다,삼성전자 블루스카이 AX60N5580WDD
5,택배배송처럼 빠르진 않았지만 미리 알고있었고..삼성이사님이 오셔서 뜯어서 설치해주시고 설명해주시고 박스까지 가져가셨어요~발뮤다꺼 쓰고 있었는데 표시창도 없어서 잘 되는지 지금 공기가 어떤지 알기 어려웠는데 요건 반값도 안되는 가격에 만족스러워요~^^,삼성전자 블루스카이 AX60N5580WDD
5,공기청정기 렌탈하다가 계약 끝난뒤 그냥 구매했어요~ 와서 필터교체 청소(?) 저희가 더 잘할것 같아서요~ 사은품 잘받았고 공기청정기 쓰시는 모든 분들 맨앞 먼지 필터는 정말 자주 청소해주세요~ 뒤에 필터 수명도 늘고 깨끗한 청정기로 쓸수 있어요~^^,삼성전자 블루스카이 AX60N5580WDD
5,"며칠간 써본 결과 좋네요.맑은날 배송받고 작동시키니 파란불만 들어와 되는건지 의심했다가 미세먼지 있는날 환기후 작동시키니 노란불 들어오고, 환기 후 담배냄새때문에 화들짝 놀라 문닫고 켰더니 노란불이 들어오네요.작동 시키고 몇분후 담배냄새도 사라진걸 보니 잘 돌아가는중인듯~~",삼성전자 블루스카이 AX60N5580WDD
5,토요일 쉬는관계로 월요일에 배송해달라고 기사님께 말씀드렸더니 월요일 오전 일찍 갖다주셨네요~~사무실에 공기청정기가 고장나서 뭐로 살까하다가 첫 눈에 보이는이걸로 샀네요 ㅎㅎ 와이파이 되는거라 더 맘에 들어료~~♥,삼성전자 블루스카이 AX60N5580WDD
5,저렴하게 필터까지 같이 받아서 좋아요.실내공기가 너무 답답했는데 확실히 공기가 좋아졌어요. 텁텁한 느낌이 많이 사라져서 좋습니다.기사님이 배송 오기전부터 계속 전화해서 잘 받았는지 확인전화까지 해주셔서 좋았습니다.,삼성전자 블루스카이 AX60N5580WDD
5,믿고쓰는 삼성 전자제품 오래오래 쓰길바라며...,삼성전자 블루스카이 AX60N5580WDD
5,"공기청정기 처음 구매했는데요 집안에 공기가 훨씬다르고 뭔가 꽁 막힌듯했던 집 내부가 너무나도 공기좋고
가벼워진것 같아요!!!",삼성전자 블루스카이 AX60N5580WDD
5,"큼직해요
엄마집 선물로 사드렸는데 작동 잘해요 ㅋㅋ",삼성전자 블루스카이 AX60N5580WDD
5,소음이 없는게 정말 좋아요. 있는지 모를정도로 조용히 작동해서 편안합니다. 먼지 알람도 세세하게 떠서 좋아요.,삼성전자 블루스카이 AX60N5580WDD
5,제품은 잘 받아서 잘 사용중입니다.그런데 우연히 옥션 보던중 가격차이가 있어서 놀랬어요.차이가 좀....299000에 판매 하던데 뭔가 다르겠죠??,삼성전자 블루스카이 AX60N5580WDD
5,좋은제품 잘샀습니다,삼성전자 블루스카이 AX60N5580WDD
5,"배송이 엄청 빠르네요 ㅎ
미세먼지는 보이지 않으나 믿고 사용해 볼랍니다 ㅋㅋ",삼성전자 블루스카이 AX60N5580WDD
5,"크기랑 다른제품이랑 고민을 엄청했는데 이거선택하길 정말 잘했네요
일단 가격대비 짱이고 lg보다 삼성이 더싼이유를 모르겠어요 일단
정말만족 짱!!|",삼성전자 블루스카이 AX60N5580WDD
5,삼성제품에 가격이 저렴해서 놀라고 상품이 너무좋아서 한번더 놀랐어요 두개를 구매했네요 짱입니다.,삼성전자 블루스카이 AX60N5580WDD
5,공기 청정기 사용하면서 집 공기가 쾌적해진 느낌이 들어 만족합니다 ㅎㅎ 디자인도 깔끔해서 집이랑 잘 어눌려요!,삼성전자 블루스카이 AX60N5580WDD
5,거실에서 쓰던중이었는데 안방용으로 하나더 구매했어요 ~ 거실껀 전에 50정도 주고삿는데 가격이 많이 내려갔네요 하나라도 싸게 사서 만족해요 ㅋㅋㅋ,삼성전자 블루스카이 AX60N5580WDD
5,배송도 빠르고 성능도 좋네요 소음이 이정도면 나쁘지 않아요,삼성전자 블루스카이 AX60N5580WDD
5,엄마가 너무 좋아하십니다. 디자인도 깔끔하고 크기고 생각보다 큼직합니다,삼성전자 블루스카이 AX60N5580WDD
5,"대만족합니다
가성비 갑인것같아요~",삼성전자 블루스카이 AX60N5580WDD
5,성능이 조아요.적극 추천합니다,삼성전자 블루스카이 AX60N5580WDD
5,만족합니다디자인도 무난,삼성전자 블루스카이 AX60N5580WDD
5,배송 빠르고 가성비 짱,삼성전자 블루스카이 AX60N5580WDD
5,"디자인도 깔끔하고
필터가 같은 디자인 다른 모델에 비해
좋아서 선택 잘한것 같아요~",삼성전자 블루스카이 AX60N5580WDD
5,너무너무 잘샀다고 생각중이예요 가성비 갑입니당,삼성전자 블루스카이 AX60N5580WDD
5,"제품이 크긴 하지만, 숨은 바퀴가 있어 옮기기 편하고, 18평형이라 성능 좋네요. 더 저렴한 것들은 평수가 작은 거더라구요. 전, 만족합니다",삼성전자 블루스카이 AX60N5580WDD
5,배송 빠른편이었고 원하던 제품 저렴하게 샀어요생각보다 크기는 커서 놀랐네요. 무겁긴한데 바퀴가 있어서 이동은 편해요,삼성전자 블루스카이 AX60N5580WDD
5,공기청정기 필요했는데이번 빅스마일데이 행사로좋은 가격에 구매하게 되어 만족이에요성능도 좋고 바퀴가 달려 이동하기도 좋아더욱 만족스럽네요,삼성전자 블루스카이 AX60N5580WDD
5,"삼성이라 좋고, 대용량이라 좋고..무엇보다 와이파이 제어가 되서 너무너무 좋네요..출근하다가 전원 끈꺼 깜박해도 핸드폰으로 끌수 있으니 너무 좋습니다.성능도 여러가지 테스트해봤는데, 정말 좋네요.",삼성전자 블루스카이 AX60N5580WDD
5,할인받아서 좋은가격에 구매해서 일단 만족하고배송빠르고 성능 좋아서 강추합니다집안 공기 쾌적하게 유지해주길 바래요,삼성전자 블루스카이 AX60N5580WDD
5,가격대비 성능이 좋은거 같아요 기존에 공기청정기 렌탈해서 쓰고있었는데 렌탈료가 아까워서 이번에 구매를 결정햇는데 잘한거 같아요 평수도 기존거에 비해 훨씬넓고 싼가격에 잘쓸께요,삼성전자 블루스카이 AX60N5580WDD
5,"우리집 공기청정기 한대 더 구입
이번에거는 블랙이네요..2년전꺼는 골드ㅡ
가성비 짱 성능이 굿",삼성전자 블루스카이 AX60N5580WDD
5,할인받아서 착한가격에 구매했어요엄마께도 사드리려구요^^디자인도 예쁘고매우 만족합니다.,삼성전자 블루스카이 AX60N5580WDD
5,삼성블루스카이 역시 최고예요 센서로 공기 오염도도 체크할수있고 정화능력도 좋은것 같아요탈취능력도 좋네요,삼성전자 블루스카이 AX60N5580WDD
5,배송도 다음날 바로 되고 성능도 좋으네요.서비스 필터두 주고 가성비 짱이네요.적극추천 합니다.,삼성전자 블루스카이 AX60N5580WDD
5,강으로 해놓음 소리가 좀 커요. 가스 감지와 공기청정 자동기능 믿고 구매했는데 좋아요. 저렴하게 구매해서 기분 좋았는데오늘은 더 저렴하네요.,삼성전자 블루스카이 AX60N5580WDD
5,배송 빠르고 좋았어요 꼼꼼한 포장과 함께 성능도 좋아요 기기상태도 최상이고요^^ 받는 분 마음에 아주 쏙 들어서요 만족합니다.,삼성전자 블루스카이 AX60N5580WDD
5,상품 잘 받았습니다 배송도 빠르고 저렴하게 잘 구매했네요 받아보니 넘 맘에 드네요 삼성 제품이라 더욱 믿음이 가고사용해보니 정말 좋아요 감사합니다 많이 번창하세요,삼성전자 블루스카이 AX60N5580WDD
5,친척언니 결혼 선물로 사줬더니 매우 좋아해요! 빠른 배송과 친절한 기사님 덕분에 좋은 선물 하게 된 것 같아 기뻐요. 외관도 예쁘고 깔끔하네요.,삼성전자 블루스카이 AX60N5580WDD
5,"우선 배송이 너무너무 마음에 들었습니다. 칼배송에 배송해주신 선생님께서도 얼마나 친절하신지ㅠㅠ 감사하고, 본체는 크지만 소리는 작아 너무 좋네요. 어쩜 코고는 소리보다도 작아요 하하. 잘 쓰겠습니다^^",삼성전자 블루스카이 AX60N5580WDD
5,"가성비 최고인듯합니다.거실용으로 구입, 방에는 샤오미제품 샀는데 센서 감도나 측정이나 풍량이나 비교 불가네요.",삼성전자 블루스카이 AX60N5580WDD
5,디자인은 심플하고 예쁩니다. 소음은 생각했던것보다 닥았어요. 거의 못느낄정도~~,삼성전자 블루스카이 AX60N5580WDD
5,"너무만족스럽게잘쓰고있습니다
배송도 직접삼성기사님이 오시니 좋네요",삼성전자 블루스카이 AX60N5580WDD
5,미세먼지 측정도 잘되는거같고 너무만족하면서 사용중입니다ㅋㅋ,삼성전자 블루스카이 AX60N5580WDD
5,좋아요 가성비가좋아요!! 다른사람에게도추천했습니다 아쉬운점은 에너지효율등급이 3이라는점이네요ㅠ,삼성전자 블루스카이 AX60N5580WDD
5,디자인 깔끔하고 자리를 많이 안차지해서 만족합니다~~,삼성전자 블루스카이 AX60N5580WDD
5,"가격대비 성능도좋고
디자인도 아주굿입니다",삼성전자 블루스카이 AX60N5580WDD
5,정말 빠른 배송이에요. 상품도 만족합니다,삼성전자 블루스카이 AX60N5580WDD
5,선물로 드렸는데 좋아하셔서 좋네요ㅎㅎ,삼성전자 블루스카이 AX60N5580WDD
5,친구 새집 이사 선물로 보냇습니다 집인테리어랑 어울리고 친구가 좋아하네요^^,삼성전자 블루스카이 AX60N5580WDD
5,"선물 용으로 구입했어요, 좋아하시네요",삼성전자 블루스카이 AX60N5580WDD
5,부모님 선물 드렷는데 좋아하시네요,삼성전자 블루스카이 AX60N5580WDD
5,"가격좋게 잘산거같아요
배송도 안전하게잘되고 작동도 잘되네요~^^",삼성전자 블루스카이 AX60N5580WDD
5,가격 대비 너무 좋아요~,삼성전자 블루스카이 AX60N5580WDD
5,동작도 잘 되고 좋아요~,삼성전자 블루스카이 AX60N5580WDD
5,저렴하고 좋아요’!,삼성전자 블루스카이 AX60N5580WDD
5,만족하며 사용합니다.,삼성전자 블루스카이 AX60N5580WDD
5,너무 좋네요 공기가 청청해지는 느낌 양옆과 위로 바라이 나오니 더 빨리 쾌적해지는거 같아요,삼성전자 블루스카이 AX60N5580WDD
5,사무실에서 사용하고 있어요. 조용하고 좋네요..공기도 맑아지는 느낌이예요~ㅎㅎ,삼성전자 블루스카이 AX60N5580WDD
5,"배송 빠르고 제품 대 만족입니다
엘지꺼랑 고민 엄청했는데 최고입니다",삼성전자 블루스카이 AX60N5580WDD
5,공기가 상쾌하고 디자인도 심플하고 좋아요,삼성전자 블루스카이 AX60N5580WDD
5,너무 잘 쓰고 있어요 이제 안키면 불안한 느낌? ㅋㅋ 필터는 청소하느라 빼놨어요 ㅎㅎ,삼성전자 블루스카이 AX60N5580WDD
5,"배송 엄청 빠르네요^^
이사한 언니집에 선물로 보냈는데 언니도 만족이래요^^",삼성전자 블루스카이 AX60N5580WDD
5,배송도 빠르고 제품도 만족합니다 성능도 완벽합니다,삼성전자 블루스카이 AX60N5580WDD
5,배송까지 한 6일 걸렸는데 택배가 아니고 삼성에서 직접 배송해주는거라 아마 지역별로 묶어서 배송해서 그런걸로 알고 있습니다. 일반 택배보다 안전하니까 며칠걸리더라도 이게 훨씬 낫습니다. 제품도 만족스럽고 좋습니다.,삼성전자 블루스카이 AX60N5580WDD
5,"처음에 가동시킬땐 빨간나무로 뜨지만 10분내외로초록나무를 만들어줘요~,가동소리도 크지않고 조용해서 사용하기 아주편리합니다.밤에는 조명도 은은하여 예쁘구요~",삼성전자 블루스카이 AX60N5580WDD
5,블루스카이 7000사용중인데 침실용으로 작은거 구매함중간에 세이버필터 있는 모델임.저렴해서 좋고공청기는 외관 차이뿐이지 예전모델이여도 사용시 불편함 없음만족합니다~~~,삼성전자 블루스카이 AX60N5580WDD
5,생각보다 안 커요. 송풍구가 양쪽에 있어서 거실과 주방쪽으로 향하게 쓰고 있어요. 반응이 즉각적이고 효과가 좋아요. 스마트싱스 어플과 연동해서 쓰고 있어요. 미풍도 소리는 들리지만 크진 않아요.,삼성전자 블루스카이 AX60N5580WDD
5,추천합니다.구매하고 사용해보세요.후회없음!!!삼성제품들 뭐 좋은 점이 많죠!? 요쯤은 Lg도 좋음좋은편 단점 별로 뭐 없어요.그냥 좋아요~ 대기업제품이라 신뢰가 있습니다.가격 좋아요.외관도 좋음,삼성전자 블루스카이 AX60N5580WDD
5,거실용으로 구매했어요. 향후 유지비용(필터교체)이 타사대비 저렴하고 필터수명이 길어서(필터세이버) 선택했습니다 . 필터 가격도 그리 비싸지 않아요 매우 만족 합니다,삼성전자 블루스카이 AX60N5580WDD
5,생각보다크고 바퀴가있어 이동이 편합니다성능은 더사용해봐야겠지만 삼성이라 믿을만하겠죠.,삼성전자 블루스카이 AX60N5580WDD
5,첨 작동하니 999헉~크기도 크고 작동잘되고 배송도 하루만에왔어요진작살걸~공기가 상쾌해진 느낌이예요핸펀이랑 연결하니 편리하네요자동하니 소음은좀있네요미에 두니 소음거의없음,삼성전자 블루스카이 AX60N5580WDD
5,16평사무실에 설치하였는데 사진보다 디자인도 예쁘고 공기정화하는 능력도 아주 좋습니다.가성비 최고입니다.,삼성전자 블루스카이 AX60N5580WDD
5,앞판에 구멍이 많아 먼지 걱정했으나 탈부착이 쉬워서 물청소도 가능,삼성전자 블루스카이 AX60N5580WDD
5,디자인도 좋고 무엇보다 저렴한 가격에 우수한 품질 까지 감사합니다,삼성전자 블루스카이 AX60N5580WDD
5,브랜드가 삼성이라서 믿고 구매 했습니다. 가격도 부담스럽지 않고 가격 적당하고 위치 배치하기도 좋고 서서 눈높이로 터치하기 좋아요.,삼성전자 블루스카이 AX60N5580WDD
5,저렴하고 이쁘고 성능도 좋아요 배송도 빠르고 너뮤만족합니다 굳,삼성전자 블루스카이 AX60N5580WDD
5,괜찮은 것 같아요~~ 가격도 저렴한 것 같고요~~ '강'일 때는 바람소리가 좀 큰 것 같기는합니다~~,삼성전자 블루스카이 AX60N5580WDD
5,후라이팬 사용하니 빨간불 껴지면서 생생돌아가네요.화장실 방향제 뿌려도 인식하고 생생돌아가네요.미세먼지 수치가 숫자로 표시되서 더 좋은거 같아요.성능 좋은것 같습니다^^,삼성전자 블루스카이 AX60N5580WDD
5,조용하고 성능도 좋은 거 같아요 아버님이 좋아하시네요,삼성전자 블루스카이 AX60N5580WDD
5,"평소에 목이 너무칼칼해서성능, 디자인 비교해보고 괜찮을것같아서 주문했어요.디자인 넘이쁘고, 생각보다 커서 전 오히려 좋더라구요ㅎㅎㅎ잘쓰겠습니다？？？？？？",삼성전자 블루스카이 AX60N5580WDD
5,"우선,배송 빠르고 디자인 맘에듭니다. 사용하는데 문제가 없을거 같네요. 잘 쓰겠습니다 ~",삼성전자 블루스카이 AX60N5580WDD
5,성능 좋고 디자이 이쁘고 정말 사길 잘했네요,삼성전자 블루스카이 AX60N5580WDD
5,저렴해서 구매했는데 소리가 생각보다 크더라구요ㅠㅠ 집이 조용하면 우웅~ 하는 소리가 거슬려요,삼성전자 블루스카이 AX60N5580WDD
5,바퀴가있어 이동이 쉽고 좋이요,삼성전자 블루스카이 AX60N5580WDD
5,저희집 먼저 써보고 좋아서 엄마네집도 사줬어요 ~~바퀴도 있고 좋아요 ~~저렴하게 아주 잘 샀어요 ~~~,삼성전자 블루스카이 AX60N5580WDD
5,"가성비 훌륭한 모델입니다. 탈취 기능이 없어 다소 아쉽지만, 가격 생각하면 훌륭합니다.",삼성전자 블루스카이 AX60N5580WDD
5,가격대비 성능우수합니다저렴하게 아주 잘샀습니다성능굿3방향 청정기,삼성전자 블루스카이 AX60N5580WDD
5,일요일 주문하고 월요일배송받았어요배송짱 거기에 삼성은 브랜드이미지짱이고사용감도편하고 좋아요 가격까지 착한가격^^ 부모님댁에선물로 해드려도 좋을것같아요,삼성전자 블루스카이 AX60N5580WDD
5,배송도빠르고 생각보다 조용하고 좋아요. 이동도편리합니다.방에서 쓰기에 적절하고 좋습니다. 잘받았어요 감사합니다.,삼성전자 블루스카이 AX60N5580WDD
5,조아요 마침 필요했어요 감사합니다 행복하세요 배송도 빨라요 마침 잘 받았어요 다음에도 재구매 의사 있어요 물건에 만족 합니다,삼성전자 블루스카이 AX60N5580WDD
5,"만족스럽습니다. 다음번에도 같은 제품 주문 할 계획입니다. 제품, 배송 등응 모두 만족스럽습니다. 적극 추천드립니다.",삼성전자 블루스카이 AX60N5580WDD
5,빠른배송 감사합니다. 크기도 좋고 조용하고 좋습니다. 만족합니다 ^^,삼성전자 블루스카이 AX60N5580WDD
5,오래됐지만 전기식 필터도 달렸고…배달도 빠르네요… 한가지 아쉬운건 생산년도가 19년 4월이라는거…,삼성전자 블루스카이 AX60N5580WDD
5,"공기청정기는 꼭 필요하다길래
이사하면서 구매했어요
배송 빠르고 작동도 잘 되는것 같아요",삼성전자 블루스카이 AX60N5580WDD
5,정말 민감합니다. 미세먼지 많은날 잠깐 문 열고 닫았는데 화를 엄청 내더라고요.수치 장난 아니더라고요. 역시 요샌 청정기는 기본 있어야 할거 같아요.,삼성전자 블루스카이 AX60N5580WDD
5,"기능 자체는 이상이 없습니다.
근데 가동하니 머리가 아픈거 같은데 원래 그런건가요",삼성전자 블루스카이 AX60N5580WDD
5,진짜 센서 감지능력이 좋은거 같아요 얘가 열일하겠거니 믿고 매일 켜놓고 있어요,삼성전자 블루스카이 AX60N5580WDD
5,5580시리즈는 원래도 쓰고있엇느느데 코로나로 집에서 아이가 공부하는 시간이 늘어나면서 집 곳곳에 배치하느라 더 구입했습니다. 최저가에 24시간도 안되서 받았어요. 총알배송 감사드려요 사업 더 번창하셔서 부자되세요♡,삼성전자 블루스카이 AX60N5580WDD
5,공기청정기 잘 산듯합니다 음식 만들때 공기가 안좋은건 알았는데 공기청정기 돌아가는거 보니깐 장난아니네요 확실히 틀어 놓으면 안틀었을때보다 공기가 빨리 깨끗해 진다는 느낌이 팍팍 듭니다,삼성전자 블루스카이 AX60N5580WDD
5,이틀만에 잘 받았어요. 문제없이 잘 돌아가고 가성비 좋은 제품이네요,삼성전자 블루스카이 AX60N5580WDD
5,고양이가 있는 친정집에 보내드렸는데 엄마가 엄청 좋아하시네요,삼성전자 블루스카이 AX60N5580WDD
5,"배송빠르고 아주 만족합니다
아기가 태어나서 친정에 지낼꺼라 하나 구입했어요 아주 좋아요",삼성전자 블루스카이 AX60N5580WDD
5,"시댁에2개 친정에1개 보내드렸어요.
배송빠르고 좋아요^^",삼성전자 블루스카이 AX60N5580WDD
